variant_code,work_code,reason
vmm-0105e7bbd4bcd08ca129e716a8828000b3c248f98d817c46439078fc8ed5594d,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-0105e7bbd4bcd08ca129e716a8828000b3c248f98d817c46439078fc8ed5594d,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-f3228e7b554c024017bb2b2787c1cf420af25dcdf7b1cadffa2a791fedffad6b,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-f3228e7b554c024017bb2b2787c1cf420af25dcdf7b1cadffa2a791fedffad6b,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-cc4a53c1fdbcc612988a4c9973a4a019930955c904fe7387d8e5930a13b516b0,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-cc4a53c1fdbcc612988a4c9973a4a019930955c904fe7387d8e5930a13b516b0,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-deafacd33054cb6065b9857d5b4e232cb71517ad45699fe6aeffea266daec085,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-deafacd33054cb6065b9857d5b4e232cb71517ad45699fe6aeffea266daec085,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-93631f9b86f4c32a3768ab378fc97b9de07eaea24ede5223a5674293d96ec724,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-93631f9b86f4c32a3768ab378fc97b9de07eaea24ede5223a5674293d96ec724,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-d08ef9820d3c586a67f5c16258229ae604e1f05bca82bff8c9ba378ef990a134,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-d08ef9820d3c586a67f5c16258229ae604e1f05bca82bff8c9ba378ef990a134,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-4121666a04e80154ec7d222b2f6044b738fe17a819eafb75e4db35e4cd6c72cb,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-4121666a04e80154ec7d222b2f6044b738fe17a819eafb75e4db35e4cd6c72cb,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-c59e4541ce678e2879aed2f1f52c46c8ad403b85584b3996f810d1a895691830,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-c59e4541ce678e2879aed2f1f52c46c8ad403b85584b3996f810d1a895691830,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-3925680f390413f30be2ce20c64233270daff2c825530677ff0f51ac5d770cba,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-3925680f390413f30be2ce20c64233270daff2c825530677ff0f51ac5d770cba,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-4b010a22f10178563fd988eb6e2c1a300e002dd50d5ce727fab2fb1cde4bdd9f,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-4b010a22f10178563fd988eb6e2c1a300e002dd50d5ce727fab2fb1cde4bdd9f,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-8f654eeaf2380265009f962ddd4c4b8d324bf7c795995963d02010a6dcb35e22,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-8f654eeaf2380265009f962ddd4c4b8d324bf7c795995963d02010a6dcb35e22,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-e73d00c732425a108775ab77f87e5a99e4b95eeb58403d5413ba3574f2ba2b67,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-e73d00c732425a108775ab77f87e5a99e4b95eeb58403d5413ba3574f2ba2b67,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-62e68471fffd9cee318172dc1448db1e51d336ee96c72d17c6b2ccc2954525ec,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-62e68471fffd9cee318172dc1448db1e51d336ee96c72d17c6b2ccc2954525ec,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-cd6b627d0ce36930d1432e516edee7ca7ce8c81532a0dfd655577d0606b5ba7b,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-cd6b627d0ce36930d1432e516edee7ca7ce8c81532a0dfd655577d0606b5ba7b,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-824960da2ccd6580154d021a8971fee2cb30ddfca588df59005a25146bcd48ad,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-824960da2ccd6580154d021a8971fee2cb30ddfca588df59005a25146bcd48ad,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-c111d0840b7c3cd4a6382fc2df445b300fb2123f5104cf3fb53ebbc02ff00daf,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-c111d0840b7c3cd4a6382fc2df445b300fb2123f5104cf3fb53ebbc02ff00daf,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-d99e5f086bdc0245544c48d32fa8735745c70853969a922ac0dd041bffbb5cda,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-d99e5f086bdc0245544c48d32fa8735745c70853969a922ac0dd041bffbb5cda,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-66ec420b9b27e142a5caec63684d37f1ed8f9846d5ac1354dcb527b3ddcc53c3,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-66ec420b9b27e142a5caec63684d37f1ed8f9846d5ac1354dcb527b3ddcc53c3,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-ad0aee2380974383e7968d547bbbed44e316a44107cd4c7e43523742a55ae919,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-ad0aee2380974383e7968d547bbbed44e316a44107cd4c7e43523742a55ae919,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-b0af016c2025e8e44e2be0751c4f7c06ef18041839e963cc39f6e168e79c8233,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-b0af016c2025e8e44e2be0751c4f7c06ef18041839e963cc39f6e168e79c8233,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-dfabe8711ed44cb006db9e7305acc47003bfaf875e8d93133e675aef0f7b0c88,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-dfabe8711ed44cb006db9e7305acc47003bfaf875e8d93133e675aef0f7b0c88,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-94fa37bd0615113b3258f75fe67ebd56ca2ae7df6eb31f608b0a5248236ab80e,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-94fa37bd0615113b3258f75fe67ebd56ca2ae7df6eb31f608b0a5248236ab80e,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-395d324ab14888755ade6d7a7d0b155f54aa45e63e9fbac3f3a5110254e908a7,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-395d324ab14888755ade6d7a7d0b155f54aa45e63e9fbac3f3a5110254e908a7,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-79b63db4c99f4bb46e0afe2cbf93b3466c58ea5348a5f9dafd8233154eccc0a2,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-79b63db4c99f4bb46e0afe2cbf93b3466c58ea5348a5f9dafd8233154eccc0a2,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-54caf9cabe31f013b9fafb75afd1cd94ed8404e63f74389419dc26bf2328954e,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-54caf9cabe31f013b9fafb75afd1cd94ed8404e63f74389419dc26bf2328954e,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-3822cfe51b43fa05075b808ce298466f17ce015f98d1fcf1bb933292a8f17e5c,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-3822cfe51b43fa05075b808ce298466f17ce015f98d1fcf1bb933292a8f17e5c,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-e5a2fad200da6a611714a09c279f56b5af04e98079dd07b9f734b448c457f251,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-e5a2fad200da6a611714a09c279f56b5af04e98079dd07b9f734b448c457f251,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-67dd694215e06ee82533fe03f2f516f42dbdd81447cb3b17ff5fe98ba50bc3ff,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-67dd694215e06ee82533fe03f2f516f42dbdd81447cb3b17ff5fe98ba50bc3ff,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-0c43c1a5971b2c476d220bdc4a04e4e97df2c97d7c6fa14a061ee4700635bf37,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-0c43c1a5971b2c476d220bdc4a04e4e97df2c97d7c6fa14a061ee4700635bf37,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-20e7d419f720379090bbb74a89cc609a2659e8b61c65f6783a0c175ac7044bef,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-20e7d419f720379090bbb74a89cc609a2659e8b61c65f6783a0c175ac7044bef,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-d0504b49d5d868006c91dd77a0c0c717d035d357bc800a8facc25014d9df4a76,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-d0504b49d5d868006c91dd77a0c0c717d035d357bc800a8facc25014d9df4a76,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-02926c273d1d316e4da913350349c6f0a0c469c32de62aa823e18c840ab4a1c9,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-02926c273d1d316e4da913350349c6f0a0c469c32de62aa823e18c840ab4a1c9,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-cd29661a4d0ef00c69ff50d643ba443dd40652bccd52d3f82cae443e90fbf863,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-cd29661a4d0ef00c69ff50d643ba443dd40652bccd52d3f82cae443e90fbf863,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-3685683a1ebd62792756b5759c2e0eaae3eedf31e17ceba50a0fc3d58b3dff57,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-3685683a1ebd62792756b5759c2e0eaae3eedf31e17ceba50a0fc3d58b3dff57,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-01015ca5fc4efccd9e025c12c522b5711a55c87c4b2b3743ffaa2a9dd405bab1,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-01015ca5fc4efccd9e025c12c522b5711a55c87c4b2b3743ffaa2a9dd405bab1,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-2730baafc0af1dc7823bf32bcd51ac732eee6bc1c310d81b99d09292ee1c8229,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-2730baafc0af1dc7823bf32bcd51ac732eee6bc1c310d81b99d09292ee1c8229,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-58140f8ce2f279b8052938088deef008543219657a7cf965a92e9eab8fb8f9c6,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-58140f8ce2f279b8052938088deef008543219657a7cf965a92e9eab8fb8f9c6,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-df1c40e1074057b50ed1406438472c8d11e5322f004c43e22ee7bbd6c2777a6b,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-df1c40e1074057b50ed1406438472c8d11e5322f004c43e22ee7bbd6c2777a6b,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-283becc9dfe63ff10d5a61cde01ab47a94923f4e410ea82a52aaaa0dc1138746,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-283becc9dfe63ff10d5a61cde01ab47a94923f4e410ea82a52aaaa0dc1138746,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-b7445379a38202acff5e9885875480b553d61e51b21a5070cef15bdaa7558920,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-b7445379a38202acff5e9885875480b553d61e51b21a5070cef15bdaa7558920,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-5176438a4d517906085c42457c89ff0721a13b188e3ef9a70ab1c12226fb0324,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-5176438a4d517906085c42457c89ff0721a13b188e3ef9a70ab1c12226fb0324,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-3cd03ba327335994e9a750facadd8ba7ce6990aa0392f2c381c683e08df6d77d,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-3cd03ba327335994e9a750facadd8ba7ce6990aa0392f2c381c683e08df6d77d,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-f7195738e0999901da4a07f899609f562d41ba3537914331c9b3416dc5d67035,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-f7195738e0999901da4a07f899609f562d41ba3537914331c9b3416dc5d67035,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-cb7d5f94f22d5c29b141b27881416d10518a03273dd448d563978668d6b29f4a,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-cb7d5f94f22d5c29b141b27881416d10518a03273dd448d563978668d6b29f4a,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-10eb5d7bb9244786365716703c53c20dbc65b7fc9aaf5d62b7873d1f1ae24ed6,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-10eb5d7bb9244786365716703c53c20dbc65b7fc9aaf5d62b7873d1f1ae24ed6,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-01fefdb842eef6d419cb35e125704189822fa72e883dbeb23cda3286c7d1f742,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-01fefdb842eef6d419cb35e125704189822fa72e883dbeb23cda3286c7d1f742,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-2f49be8ddb153d15e6bd9a4414b7aaaa43d2a7bc6b5c24c6b7e0e8b57fd4bf84,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-2f49be8ddb153d15e6bd9a4414b7aaaa43d2a7bc6b5c24c6b7e0e8b57fd4bf84,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-6f8180e9889f93039c2a1f0dfdf87159b4dd43976c3f562ce4ac967407156708,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-6f8180e9889f93039c2a1f0dfdf87159b4dd43976c3f562ce4ac967407156708,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-fb5eaf488b5e67b9f7ec240674eb14b2a5e5d4d59ef157641b341f437f94bdbc,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-fb5eaf488b5e67b9f7ec240674eb14b2a5e5d4d59ef157641b341f437f94bdbc,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-c72d7cfe28254f616bd65b5218fef2c587906788182ab431568d4de7520dfa12,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-c72d7cfe28254f616bd65b5218fef2c587906788182ab431568d4de7520dfa12,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-1cf3de66426ac9a4c5d83f3c5625fd22189d6c580c77c7a0a8057b0c56294eab,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-1cf3de66426ac9a4c5d83f3c5625fd22189d6c580c77c7a0a8057b0c56294eab,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-b456d7371ff75198340c1450cd273371ad4d639b6aa262f8421fd9420e59ebb5,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-b456d7371ff75198340c1450cd273371ad4d639b6aa262f8421fd9420e59ebb5,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-18ee0663fd6d43a6d9cdc640914dfdf642af0cde33e4dca9300f1f8faae82d45,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-18ee0663fd6d43a6d9cdc640914dfdf642af0cde33e4dca9300f1f8faae82d45,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-58539a18b95db96da02565716693e039f7e5721327c98b285d231ca1a43a74ab,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-58539a18b95db96da02565716693e039f7e5721327c98b285d231ca1a43a74ab,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-976d8c6f03130aa162f2f745f3abbdc2047987e94f7f02a94c31ab9fd0d57561,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-976d8c6f03130aa162f2f745f3abbdc2047987e94f7f02a94c31ab9fd0d57561,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-53e2aa038854c8fd8f95ab3f5b6998ec0749602c66bf6cad79abba03b633a08e,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-53e2aa038854c8fd8f95ab3f5b6998ec0749602c66bf6cad79abba03b633a08e,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-bf5be5f433f6b1a6bbeb29e5944150fd05dd009b356e952345a409b82dc1f8e2,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-bf5be5f433f6b1a6bbeb29e5944150fd05dd009b356e952345a409b82dc1f8e2,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-fd74dcebc4e03e8b25a718f5004fd86eb9043a5bf5b268322071658814ea2f6c,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-fd74dcebc4e03e8b25a718f5004fd86eb9043a5bf5b268322071658814ea2f6c,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-1faa90e4ca5fcf412562c34c0c977310c9357917733c8bcb6888e874ca09094b,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-1faa90e4ca5fcf412562c34c0c977310c9357917733c8bcb6888e874ca09094b,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-a54c6735e0b787aed61a9e025947cbbafd89045f60aae1f52e67c24478170dd3,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-a54c6735e0b787aed61a9e025947cbbafd89045f60aae1f52e67c24478170dd3,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-1158f49fabb29aa9ef0aad3075c85ee4cb4ed3782900d442352951fd7775f6b0,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-1158f49fabb29aa9ef0aad3075c85ee4cb4ed3782900d442352951fd7775f6b0,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-047c06bed5d75ab5e8969f477d93618a6b11e5ed9de9aa36d048f92541ce5875,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-047c06bed5d75ab5e8969f477d93618a6b11e5ed9de9aa36d048f92541ce5875,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-119100b68b06e7f48bfdca544c14f21545ffb28df72e6d9abb73e7c41462cd95,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-119100b68b06e7f48bfdca544c14f21545ffb28df72e6d9abb73e7c41462cd95,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-0ee7037f06623986718abb420ea2aec24858f89d6d925d06fd1b567faf4e5dfd,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-0ee7037f06623986718abb420ea2aec24858f89d6d925d06fd1b567faf4e5dfd,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
