variant_code,work_code,interval_km,interval_months,interval_source,review_status,reviewer,reviewed_on
vmm-10c08fae6a00e4e2635da2c8c354b68675500ada3ade10a2298eba0c8c4f049c,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-e85436619d556abe10b2328f906b30e363a15f8ff8622e2fd868b3ccbbd21971,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-32f5fe485810d4ed30f37c43a3b57ae5cb5857a52295f6feae2e60db42ad20d5,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-28429ced60150fd6269ff40d98a7bc9e4c776748f9afeb0f3167b060eed70f30,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-7e11c645d94e6a465c01eb2faec9c917b1a3fc8a43511ace25cf6ef8e6e07d1a,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-c156493cc6e05dec2d770590abe987833ab3f2e5358a26f5dafa44629733b28f,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-690545a6f4534aa4705dba4f138938994a46501f6cfab96343d70b10f53e6ac2,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-1b2f74c96e9a2930de36b76a67393cb4f35420e8131caa37f6ec3bec937736b8,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-300093785151d1a40a21fd1b90139ce222749befd1ea432be6efd09abafd8ecd,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-772392bb33dd219aee970e08a68916a95da80f2765297de98f587778657ee280,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-901ee0e262c79260180595fa67a2f21b9af451f82f23f50197eea5c03e743819,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-c42ce2fe5135e0c17f111346e7f3887ea70b1cace59c5c14370de1c41b78c5bc,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-8e2ccc37a4b674a189efa3880e75cc5c14644562a2e55f89441484fa1123a193,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-223528f0f34597193089ab6e2062890b3f1eaacf1e8b70f7ffe8fcaa96514fa9,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-3a5d8c67f7726b392a115263db362b26615092794e0a51d2df44af6db77871df,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-6753a342f5bf853d632801a1cc6e81d734309f09622cbd411684cb7b4b7caa9a,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-13a0d2d9926e12f3a0febdff5e67fb29d4a5f36ea5f84d395fd4ac1661591610,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-789525f01bc805ffe0b48bd96c302181c758b71595ce1a778aeb68db057fff9c,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-ad98c492c1f041b9bbc71369d8ca91db69b2b2ed9df5d1746e79d688e2ad9beb,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-a66f6e1f7c4ae8446c80c7d5c0ef35353ccb7ab01b3467cae70cb883b820de01,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-7c13bda58b3258614f20559c3ca2cceaceaf433026ab469d5852e242eacae248,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-7e5339dafa4226ace66d416c7e62410a033b578b338019f7b0ea7cd4853ff5db,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-d6acb70a5cf6caf91c5ab669d211910d0f9837a86bbe866089f669f28c82fde1,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-938f21308595d52ec1059a8fcc8135dd4695c1562bc5b5c3cf03554ef1764d21,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-fc5e0705c2ba6064b9b7d9c8ed0333589b861aa7f921d003173c9978969da7a8,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-7a108f7e72bf61b4b4cc721e837a45ce09bc8e04803694b359d662c2ad9a394a,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-4cd85b4fdd38550c1ea09daaa5de076f8c862999ef7c8a61b005307d39b82a6d,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-4cd85b4fdd38550c1ea09daaa5de076f8c862999ef7c8a61b005307d39b82a6d,SCHEDULED_INSPECTION,15000,12,OEM_MARKET_REFERENCE_DE | e-Niro DE EV MY2019-2022; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-24e9a229f79ce17bebdfaaf29b9c72cfe390a514ea95b86c1e60b5e1ff7bcc1a,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-24e9a229f79ce17bebdfaaf29b9c72cfe390a514ea95b86c1e60b5e1ff7bcc1a,SCHEDULED_INSPECTION,15000,12,OEM_MARKET_REFERENCE_DE | e-Niro DE EV MY2019-2022; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-86d6d4c49f9f134c8a38270ff73d223525c6e350e2a5c53724afa99620fc073e,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-86d6d4c49f9f134c8a38270ff73d223525c6e350e2a5c53724afa99620fc073e,SCHEDULED_INSPECTION,15000,12,OEM_MARKET_REFERENCE_DE | Niro DE HEV/PHEV MY2016-2022; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-c4a0f056fd6d2fe0ff2f150684ab2792782ea11c8aa93a6c71e50555a072dba4,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-c4a0f056fd6d2fe0ff2f150684ab2792782ea11c8aa93a6c71e50555a072dba4,SCHEDULED_INSPECTION,15000,12,OEM_MARKET_REFERENCE_DE | Niro DE HEV/PHEV MY2016-2022; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-4e2435200bf13d5c25a6e40ff3fd90955f3b379a5b4704eca2696ecf9d5f0e3b,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-4e2435200bf13d5c25a6e40ff3fd90955f3b379a5b4704eca2696ecf9d5f0e3b,SCHEDULED_INSPECTION,15000,12,OEM_MARKET_REFERENCE_DE | Niro DE HEV/PHEV MY2016-2022; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-68fc681fe82b4d3182a335e5575a420105a6a0b593c68af0ccafdbe98bd53976,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-ee63a0c0b333addddb0110ce40af0665fef4cbe766cd19075e1ef5739b9d49c7,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-e48ecb7df8eac7a888b635072e3da3448417d2f5b6ed41ef38b79af78ba3edc1,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-d06227930c73dd6b94afe546aa08ab6031c45e1941705c45171a82f20c8e3dd3,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-67624424bbbd029b118b6f3ea2cd64bb5043ff8ee5d7b3e52faa02ac1ed61dfe,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-9006b5f37ae8a75b4444cbda12516eddf4eff906c732a8841e39c4f5c071a315,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-75b0d9f1d9baecd12abb5a3592e4b2810fb9d8924bdb81e5bf21493e3412a46b,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-314a9903245da6ecfe5f3de3820ec7bafec1fc507f9e789a51cd483678725031,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-b5bf0883363dbf5919601a14bcc32cde5e509bf257e7931243561be5b7276aac,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-670bd3e8d2156eecaa6291f3b2580c73c979bb6d1102e60ab5f4ab6f1bcc746c,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-7b19316a1acfeaced27bb928d96d72781e0558f58a12f6b99a6326ae08a0877c,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-a2ea33f6c360d5fc3e85ddf2e137cbd27c4977d691490a736bf9ab3a1194dbbe,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-539a50aa46fddf134d540ba6f25c7251318651a5c8ba0329e0e04e7b8ce01ef1,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-0d50b66db6a60fa16f7b92eb7ee333e44de169af87780bb557bcdfc5de61fa6d,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
vmm-25f7336111666d3722707c58e7c2d13c1229f5285d6ad9366c23bdd2f4e4cf86,BRAKE_FLUID,,24,OEM_MARKET_REFERENCE_DE | German-registered Kia; all models in table; confirm HR/VIN plan; source model-year/VIN is not the dataset production-year. https://eu-www.kia.com/content/dam/kwcms/kme/de/de/assets/contents/service/service-wartung/Kia_Wartungsintervalle-Fahrzeuge_Stand-2025-09.pdf,DRAFT_MARKET_AND_MODEL_YEAR_REVIEW,,
